"id","filename","mediaType","provenance","source","archiveMember","captureDate","width","height","durationSeconds","bytes","sha256","duplicateOf","thumbnail","canonicalWork","status","notes"
"SS-020","IMG_4770.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4770.heic","","2026:07:16 11:57:57","3024","3024","","733826","63df762c4f2cb0448f67bbdc9494fdb2d39ee4cfb0acdbbec6b3eaf3ad1ff5c0","","thumbs/020-IMG_4770.jpg","","unreviewed",""
"SS-021","IMG_4771.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4771.heic","","2026:07:16 11:58:05","3024","3024","","656362","c4e98b93722f87b2667f921428fc322c7e89c7d5c41e381f6b0256d44d660af5","","thumbs/021-IMG_4771.jpg","","unreviewed",""
"SS-022","IMG_4772.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4772.heic","","2026:07:16 11:58:12","3024","3024","","654205","27c51266692b3769e1e79ac6c2dcd6105b3ae3b092f95093da324e81c8968a5a","","thumbs/022-IMG_4772.jpg","","unreviewed",""
"SS-023","IMG_4773.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4773.HEIC","","2026:07:16 11:58:25","4032","3024","","1199873","7c3ea81ec92fd030cb1430b05e44a168f3d1a22e24f5965c58bee14dc7e99e5a","","thumbs/023-IMG_4773.jpg","","unreviewed",""
"SS-024","IMG_4774.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4774.HEIC","","2026:07:16 11:58:31","4032","3024","","1187347","40f1a71fb816109749f7517b6c3ed0e77a9b80818f2c9e3db33d557b728d9822","","thumbs/024-IMG_4774.jpg","","unreviewed",""
"SS-025","IMG_4775.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4775.HEIC","","2026:07:16 11:58:58","4032","3024","","799744","d956f0c756a496f0f8e40478107ed0bd7f68fa4e385103e989dee093a4190abc","","thumbs/025-IMG_4775.jpg","","unreviewed",""
"SS-026","IMG_4776.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4776.HEIC","","2026:07:16 11:59:00","4032","3024","","1151597","078ace90760a160d74ba39ea823b53e0cee3a7ecb4039160bbefc4bc4dfaf28f","","thumbs/026-IMG_4776.jpg","","unreviewed",""
"SS-027","IMG_4777.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4777.HEIC","","2026:07:16 11:59:31","4032","3024","","687123","18761cb192e4b687fcce3d444f42ed05f2a36c06b6a96d5362ec85818af754ce","","thumbs/027-IMG_4777.jpg","","unreviewed",""
"SS-028","IMG_4778.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4778.HEIC","","2026:07:16 11:59:47","4032","3024","","996424","bc9991a7ccaed50012a64723296339cde6b5ea5f1e618f51168f27b806c09f25","","thumbs/028-IMG_4778.jpg","","unreviewed",""
"SS-029","IMG_4779.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4779.HEIC","","2026:07:16 11:59:49","4032","3024","","894849","9352de7263a8140ad792d3568957543886c659dc246da16d4d6db79d08733296","","thumbs/029-IMG_4779.jpg","","unreviewed",""
"SS-030","IMG_4780.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4780.HEIC","","2026:07:16 11:59:50","4032","3024","","835450","634f874405b682597665f1aede4bd593ed31a63bcb9ca59d53189bbc1fe73af0","","thumbs/030-IMG_4780.jpg","","unreviewed",""
"SS-031","IMG_4781.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4781.HEIC","","2026:07:16 11:59:55","4032","3024","","871368","d7ca3bc5ab2833a2c1fbdcbe1e45f370c71d4549f4c1fc320abad47e154a4771","","thumbs/031-IMG_4781.jpg","","unreviewed",""
"SS-032","IMG_4782.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4782.HEIC","","2026:07:16 12:00:50","4032","3024","","987303","663473ced76b624981af8a3ace763362dc95ae5f6cf849c207a80a062df55811","","thumbs/032-IMG_4782.jpg","","unreviewed",""
"SS-033","IMG_4783.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4783.HEIC","","2026:07:16 12:00:54","4032","3024","","928389","465b72a5c4a0253adcf002b38e34f23b454b75a1d2fce6594a2be0648028c3c0","","thumbs/033-IMG_4783.jpg","","unreviewed",""
"SS-034","IMG_4784.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4784.HEIC","","2026:07:16 12:01:29","4032","3024","","1278198","ceb300e4dfdc74ca5a6c19ffcdd6eb13ee4954d122f8068213eda60c59024d9c","","thumbs/034-IMG_4784.jpg","","unreviewed",""
"SS-035","IMG_4785.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4785.HEIC","","2026:07:16 12:01:30","4032","3024","","1292706","095a23b15117b6e3eb39ed887eeda3f723a55c57d1910328ec2d1067b8e1b7ff","","thumbs/035-IMG_4785.jpg","","unreviewed",""
"SS-036","IMG_4786.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4786.HEIC","","2026:07:16 12:01:35","4032","3024","","1263352","ffbe6dba345cb3d9ae1f126ed2863cc0daef3897c0695c4486d946b462a557d5","","thumbs/036-IMG_4786.jpg","","unreviewed",""
"SS-037","IMG_4787.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4787.HEIC","","2026:07:16 12:01:45","4032","3024","","1302948","a3abe5c860d5988aad5e000d2305632948522ba5e772cd34aa00f2f8c99d6cbc","","thumbs/037-IMG_4787.jpg","","unreviewed",""
"SS-038","IMG_4788.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4788.HEIC","","2026:07:16 12:01:47","4032","3024","","1305092","b6f785dbd9cee61a04aea481f41d1d16a182529d48eeb78e1aa12d0fa0a188ae","","thumbs/038-IMG_4788.jpg","","unreviewed",""
"SS-039","IMG_4789.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4789.HEIC","","2026:07:16 12:01:55","4032","3024","","1263768","88f92983c44f5f51f65a06ab220c01f97d73b25d282f556bf77f147fa0819fb4","","thumbs/039-IMG_4789.jpg","","unreviewed",""
"SS-040","IMG_4790.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4790.heic","","2026:07:16 12:02:26","3024","3024","","929214","97131905a51be7f8e4153e51528b53454eb3184852bdee66fd43ae5fa9af8eae","","thumbs/040-IMG_4790.jpg","","unreviewed",""
"SS-041","IMG_4791.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4791.heic","","2026:07:16 12:02:29","3024","3024","","842228","6f7cb2130c468f2f78f69ba8e605b511e40f159170f01af4c490b753d51ffa2b","","thumbs/041-IMG_4791.jpg","","unreviewed",""
"SS-042","IMG_4792.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4792.heic","","2026:07:16 12:02:35","3024","3024","","812147","616e2a6068629ccb6b6513327014499fbdb1a3aae7b488bde8dfea4e4c7d6fbe","","thumbs/042-IMG_4792.jpg","","unreviewed",""
"SS-043","IMG_4793.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4793.heic","","2026:07:16 12:02:42","3024","3024","","809117","307ded6af199adc3b6da1016a148924b9475a64e3967fcedeee0a97d6f5f76c0","","thumbs/043-IMG_4793.jpg","","unreviewed",""
"SS-044","IMG_4794.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4794.heic","","2026:07:16 12:02:52","3024","3024","","999284","676e5387662983aca342cac1f59fa57be9a940d7944dff61ffde91d9c36f0c9a","","thumbs/044-IMG_4794.jpg","","unreviewed",""
"SS-045","IMG_4795.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4795.heic","","2026:07:16 12:03:00","3024","3024","","960899","6878432ce4a6117ff96845f19b2d80fe57397c2300591cea99b661ac385848d3","","thumbs/045-IMG_4795.jpg","","unreviewed",""
"SS-046","IMG_4796.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4796.heic","","2026:07:16 12:03:01","3024","3024","","945522","36eab721efa90232b88be615cd390f101cc736eff81f41f24bcd85ce80e29cde","","thumbs/046-IMG_4796.jpg","","unreviewed",""
"SS-047","IMG_4797.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4797.heic","","2026:07:16 12:03:14","3024","3024","","835025","252a2d69f0d4af40846f40dacd6e6961334e13b1a7fd322733156fc51664aea1","","thumbs/047-IMG_4797.jpg","","unreviewed",""
"SS-048","IMG_4798.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4798.heic","","2026:07:16 12:03:22","3024","3024","","830136","83ddf409896c06f211a8ddc33f5b70d64e15d7d20afa0063b70abbe295cbf0d6","","thumbs/048-IMG_4798.jpg","","unreviewed",""
"SS-049","IMG_4799.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4799.heic","","2026:07:16 12:04:46","3024","3024","","918211","5fa18971c7da935e583526a1ca1ed949b99187a7003c9a871c5317b16aa36741","","thumbs/049-IMG_4799.jpg","","unreviewed",""
"SS-050","IMG_4800.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4800.heic","","2026:07:16 12:04:54","3024","3024","","842744","ffab4371dee300fe4deec58bf17b641d06cff1fd249445436fe53248f6d1dce0","","thumbs/050-IMG_4800.jpg","","unreviewed",""
"SS-051","IMG_4801.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4801.HEIC","","2026:07:16 12:05:17","4032","3024","","1605660","3da20cbd5fef2d6002e728558c80be36da58ab41f55ac5ee25a126bc1e8b8da5","","thumbs/051-IMG_4801.jpg","","unreviewed",""
"SS-052","IMG_4802.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4802.HEIC","","2026:07:16 12:05:44","4032","3024","","1460436","457fb7e72f8c9aaf73dcad99abc739316ca248cd811b19b34c0c128206485d08","","thumbs/052-IMG_4802.jpg","","unreviewed",""
"SS-053","IMG_4803.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4803.HEIC","","2026:07:16 12:05:47","4032","3024","","1323445","08aaf75448c4bba583c5d8280b7695fe440b06304c5b813fda048684518ffcd2","","thumbs/053-IMG_4803.jpg","","unreviewed",""
"SS-054","IMG_4804.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4804.HEIC","","2026:07:16 12:06:55","4032","3024","","1329508","eb48d6bc6ae450b170906ae66379ca69d60cb82e6ee7414ab3c546b9351a21f1","","thumbs/054-IMG_4804.jpg","","unreviewed",""
"SS-055","IMG_4805.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4805.HEIC","","2026:07:16 12:06:55","4032","3024","","1337273","b962773f4b70fa2339f37922725440ac8544d327ecb61840fe229283520ecc10","","thumbs/055-IMG_4805.jpg","","unreviewed",""
"SS-056","IMG_4806.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4806.HEIC","","2026:07:16 12:07:04","4032","3024","","1286426","6c51ce0c90dbe36af7a134e0f67d16586289265649b13e767eae518a620e22a0","","thumbs/056-IMG_4806.jpg","","unreviewed",""
"SS-057","IMG_4807.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4807.HEIC","","2026:07:16 12:07:08","4032","3024","","1318064","0b12618dd6f9fcb722f094224ad870c79b7c7b563f32201941432e8269c95ade","","thumbs/057-IMG_4807.jpg","","unreviewed",""
"SS-058","IMG_4808.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4808.heic","","2026:07:16 12:07:44","2268","4032","","1074623","8428e8e1a1909735908752370e01a361569b57bab54270d6b7ac150267722940","","thumbs/058-IMG_4808.jpg","","unreviewed",""
"SS-059","IMG_4809.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4809.heic","","2026:07:16 12:07:51","2268","4032","","1053378","83dfcd7ac033c8e52ac571d2ac1976f9d50034ddd6cd43ad22ca486057c27d6e","","thumbs/059-IMG_4809.jpg","","unreviewed",""
"SS-060","IMG_4810.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4810.heic","","2026:07:16 12:07:54","2268","4032","","1080741","e3d0f03815d66ecf868fd89b97eb9f3d220967a9e2bac2b5921308e874f5b52e","","thumbs/060-IMG_4810.jpg","","unreviewed",""
"SS-061","IMG_4811.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4811.heic","","2026:07:16 12:07:56","2268","4032","","1160322","605c9d62d234da09fca6e04a0b6e3e6f0eb8b61bbd01a8f1741e8d37687ae0ab","","thumbs/061-IMG_4811.jpg","","unreviewed",""
"SS-062","IMG_4812.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4812.heic","","2026:07:16 12:13:21","3024","3024","","1080375","aeffd1efa8efdf2daa7de9259dfa56fb7c36ff9c70d05b203f3bf783109cedba","","thumbs/062-IMG_4812.jpg","","unreviewed",""
"SS-063","IMG_4813.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4813.heic","","2026:07:16 12:14:47","3024","3024","","1017207","6d49464b84944b3c423596a1c07ab99cb849e99655bccfde56b4164604979f75","","thumbs/063-IMG_4813.jpg","","unreviewed",""
"SS-064","IMG_4814.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4814.heic","","2026:07:16 12:17:22","3024","3024","","1024198","36662937e069c449097a96d1fcb838b145258ba9c6128258b6690b428b9002e1","","thumbs/064-IMG_4814.jpg","","unreviewed",""
"SS-065","IMG_4815.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4815.heic","","2026:07:16 12:17:28","3024","3024","","1021253","633df39a63623f884d8d144339900bef5b4f4fa237c1a9e5002fb1f36271c037","","thumbs/065-IMG_4815.jpg","","unreviewed",""
"SS-066","IMG_4816.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4816.heic","","2026:07:16 12:17:36","3024","3024","","1050090","2914eb557909b06890d72202f867ee1494b3cd167aa7ae17317b9b9f39e17f3f","","thumbs/066-IMG_4816.jpg","","unreviewed",""
"SS-067","IMG_4817.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4817.heic","","2026:07:16 12:17:42","3024","3024","","1047393","5de225efa26ddf524576b4a65aa098835e0979c1c711816a184b420fbee8679d","","thumbs/067-IMG_4817.jpg","","unreviewed",""
"SS-068","IMG_4818.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4818.heic","","2026:07:16 12:18:07","3024","3024","","1109572","943f3bf3bed6c0a95cfce838c747fd9873fbd5aca782f3cc461a00405269566d","","thumbs/068-IMG_4818.jpg","","unreviewed",""
"SS-069","IMG_4819.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4819.heic","","2026:07:16 12:18:16","3024","3024","","1169038","5efef7df55c8760a35d2ca28f4dac5a71e2a287dbf55ee5f3db4cceaace1b28d","","thumbs/069-IMG_4819.jpg","","unreviewed",""
"SS-070","IMG_4820.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4820.heic","","2026:07:16 12:18:17","3024","3024","","1141368","82c2a4975038f2ef63524c921f4af83f2c179675d9e736cea589993a08e90167","","thumbs/070-IMG_4820.jpg","","unreviewed",""
"SS-071","IMG_4821.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4821.heic","","2026:07:16 12:18:48","3024","3024","","1190975","51c94a262f4fdd2c3c331d8af504e1c0335898d41091199123663e7fa082448e","","thumbs/071-IMG_4821.jpg","","unreviewed",""
"SS-072","IMG_4822.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4822.heic","","2026:07:16 12:18:50","3024","3024","","1204069","6a745a602f3ad1d1c852a7e065df9cc76508c5cfe9b53a640b70c35e3b547690","","thumbs/072-IMG_4822.jpg","","unreviewed",""
"SS-073","IMG_4823.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4823.heic","","2026:07:16 12:18:53","3024","3024","","1121177","fee864e47af73611db1103613ef2c81c37ab6ed582ca36ae8b612166aebba668","","thumbs/073-IMG_4823.jpg","","unreviewed",""
"SS-074","IMG_4824.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4824.heic","","2026:07:16 12:18:54","3024","3024","","1139634","0b72a46e7886e210ec64f80abe11123ab77747a4a0ded6a74105733c22ec616d","","thumbs/074-IMG_4824.jpg","","unreviewed",""
"SS-075","IMG_4825.heic","image","today-loose-shoot","/Users/jas/Downloads/IMG_4825.heic","","2026:07:16 12:19:18","3024","3024","","1400402","999ad398dd7503fa7728fa3dd2d092c479be1ba1c27cf964598561d01f703acb","","thumbs/075-IMG_4825.jpg","","unreviewed",""
"SS-076","IMG_4826.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4826.HEIC","","2026:07:16 12:19:25","4032","3024","","1713495","eb8659c9f319b08398eb2e4661e860a0067be5410a29a296d68eb7495a83e5d4","","thumbs/076-IMG_4826.jpg","","unreviewed",""
"SS-077","IMG_4827.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4827.HEIC","","2026:07:16 12:19:36","4032","3024","","1662900","d38e129f44fd1f9dc2ae4b268d6b674e17ebac8732ec26efb70639e194f4ba29","","thumbs/077-IMG_4827.jpg","","unreviewed",""
"SS-078","IMG_4828.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4828.HEIC","","2026:07:16 12:20:00","4032","3024","","1336641","f100919e2865d1845959f0ba45dc764a3fe56d04a27a62e53da016fe8273929e","","thumbs/078-IMG_4828.jpg","","unreviewed",""
"SS-079","IMG_4829.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4829.HEIC","","2026:07:16 12:21:54","4032","3024","","1234098","da14c1c7e5395572ce5fb4e305a6460dcae36faa93c99f889c11ac216b1d1af2","","thumbs/079-IMG_4829.jpg","","unreviewed",""
"SS-080","IMG_4830.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4830.HEIC","","2026:07:16 12:22:03","4032","3024","","1277520","ec5b09507abbf72af5bcd28c7ad4424a6cffa9610a9303092cf1f9fd57270b1a","","thumbs/080-IMG_4830.jpg","","unreviewed",""
"SS-081","IMG_4831.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4831.HEIC","","2026:07:16 12:22:47","4032","3024","","1736032","bd8bbb82226546416b24b547969da1d5a88ced17144f1cb0928f0d22b00915de","","thumbs/081-IMG_4831.jpg","","unreviewed",""
"SS-082","IMG_4832.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4832.HEIC","","2026:07:16 12:23:24","4032","3024","","1251264","cbbdaf596c8dc694578ebf6011e5d6f3d41c8293c65e9364a42a2e2bec9a1eec","","thumbs/082-IMG_4832.jpg","","unreviewed",""
"SS-083","IMG_4833.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4833.HEIC","","2026:07:16 12:23:25","4032","3024","","1214752","ccb1524fb24e1e13c1c3c31bbfa0dbbde33ac566f089414505a4f05df98660ae","","thumbs/083-IMG_4833.jpg","","unreviewed",""
"SS-084","IMG_4834.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4834.HEIC","","2026:07:16 12:23:28","4032","3024","","1256098","db5c0496e0012a053fc01353aa3c85d249e34c6c4de75996b5b112b1e94e0ab2","","thumbs/084-IMG_4834.jpg","","unreviewed",""
"SS-085","IMG_4835.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4835.HEIC","","2026:07:16 12:23:58","4032","3024","","1041235","b5e0fac89399fa8442fe9da4348f00735cf32d2df7d777a4ec9ddf025e8c6066","","thumbs/085-IMG_4835.jpg","","unreviewed",""
"SS-086","IMG_4836.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4836.HEIC","","2026:07:16 12:24:01","4032","3024","","1070011","db12c20d58e03c221354771920e4925575306d2cfd13f3c17ca585cb68c4d03b","","thumbs/086-IMG_4836.jpg","","unreviewed",""
"SS-087","IMG_4837.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4837.HEIC","","2026:07:16 12:24:12","4032","3024","","1184397","e5b8fb7c84c929d6bed3bbeb78c84394b31ea7d3f0cc5df850e6e7436bb5223a","","thumbs/087-IMG_4837.jpg","","unreviewed",""
"SS-088","IMG_4838.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4838.HEIC","","2026:07:16 12:26:06","4032","3024","","1622892","9a2b62dd5b874db2ba8c05398992528006ddec3cdd0b9d7b9fe1ac513d643b56","","thumbs/088-IMG_4838.jpg","","unreviewed",""
"SS-089","IMG_4839.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4839.HEIC","","2026:07:16 12:26:15","4032","3024","","1301768","f0da09cd358971f7918fe6cedae8e87a392c94f378cef1a3b3416a1acbc786ec","","thumbs/089-IMG_4839.jpg","","unreviewed",""
"SS-090","IMG_4840.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4840.HEIC","","2026:07:16 12:26:35","4032","3024","","1405887","b2c67a038364aa1c3983d6520b2897d0acbf6dc7f1e1ea55159e8536793668b9","","thumbs/090-IMG_4840.jpg","","unreviewed",""
"SS-091","IMG_4841.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4841.HEIC","","2026:07:16 12:26:39","4032","3024","","1424603","d6acf2a5ba0140667d9f700b607b188f93be472d3d7b73a018531e3e18d2f270","","thumbs/091-IMG_4841.jpg","","unreviewed",""
"SS-092","IMG_4842.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4842.HEIC","","2026:07:16 12:26:57","4032","3024","","1619765","017c4d9db4b416f91c6a163a6ec79c9eeebaf1e36edb792be3b7669ac9d96f5e","","thumbs/092-IMG_4842.jpg","","unreviewed",""
"SS-093","IMG_4844.HEIC","image","today-loose-shoot","/Users/jas/Downloads/IMG_4844.HEIC","","2026:07:16 12:27:01","4032","3024","","1758496","0861a1f80990ab3340277106141762e00c0f20ca6a6bdc91bd36d1f79732adf5","","thumbs/093-IMG_4844.jpg","","unreviewed",""
